,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
141,2018-01-12 18:00:00,13520.06000000,13801.01000000,13350.00000000,13717.00000000,941.12014200,2018-01-12 19:59:59.999,12738273.27963323,8132,463.03484400,6273366.11265464,0
142,2018-01-12 20:00:00,13717.00000000,13900.00000000,13625.08000000,13700.81000000,708.86255800,2018-01-12 21:59:59.999,9769602.91092405,6668,384.21199400,5296961.14178384,0
143,2018-01-12 22:00:00,13714.99000000,13780.05000000,13510.00000000,13740.01000000,746.60733200,2018-01-12 23:59:59.999,10215382.89919225,6950,329.36207000,4508482.12063095,0
144,2018-01-13 00:00:00,13749.95000000,14250.00000000,13706.15000000,14170.38000000,1691.62347200,2018-01-13 01:59:59.999,23739099.78771393,12572,825.34755200,11580264.70628966,0
145,2018-01-13 02:00:00,14184.97000000,14189.01000000,13820.00000000,14066.00000000,1241.62726500,2018-01-13 03:59:59.999,17407896.31427075,11174,512.99455700,7178845.38843787,0
146,2018-01-13 04:00:00,14065.99000000,14194.75000000,13948.42000000,14130.00000000,1046.93929200,2018-01-13 05:59:59.999,14734742.09418478,9824,437.18316900,6152356.20748158,0
147,2018-01-13 06:00:00,14148.81000000,14320.00000000,13948.41000000,14255.09000000,974.03069300,2018-01-13 07:59:59.999,13776016.75168865,9572,422.53840400,5974018.12897527,0
148,2018-01-13 08:00:00,14250.00000000,14254.00000000,13974.94000000,14171.05000000,848.09641600,2018-01-13 09:59:59.999,11968409.06699994,9629,422.52237900,5964467.09290819,0
149,2018-01-13 10:00:00,14150.00000000,14249.50000000,13981.07000000,14178.00000000,832.58311600,2018-01-13 11:59:59.999,11777603.60569294,9026,383.81798300,5432109.78912113,0
150,2018-01-13 12:00:00,14166.00000000,14560.00000000,14143.22000000,14527.86000000,1125.99565400,2018-01-13 13:59:59.999,16176428.67152362,11447,528.69771800,7598921.17389587,0
151,2018-01-13 14:00:00,14520.00000000,14580.00000000,14083.55000000,14241.26000000,1441.92795800,2018-01-13 15:59:59.999,20629153.39055303,14800,678.67104600,9715567.56032319,0
152,2018-01-13 16:00:00,14257.84000000,14357.00000000,14141.01000000,14318.00000000,1014.72963800,2018-01-13 17:59:59.999,14452564.81286370,10297,538.51931500,7670601.24260128,0
153,2018-01-13 18:00:00,14318.00000000,14350.00000000,13923.18000000,14089.34000000,933.72689600,2018-01-13 19:59:59.999,13243209.85148415,11458,389.73909800,5528276.35485156,0
154,2018-01-13 20:00:00,14086.64000000,14255.00000000,14022.00000000,14170.20000000,564.83490600,2018-01-13 21:59:59.999,7989455.91313929,6957,225.10145500,3185384.65811373,0
155,2018-01-13 22:00:00,14162.00000000,14348.19000000,14142.01000000,14210.00000000,505.39322200,2018-01-13 23:59:59.999,7191908.28776926,6883,209.04573200,2977286.64338636,0
156,2018-01-14 00:00:00,14210.00000000,14339.50000000,14109.77000000,14300.20000000,544.21208700,2018-01-14 01:59:59.999,7749744.63157776,6610,262.68046800,3744261.26272767,0
157,2018-01-14 02:00:00,14300.20000000,14330.00000000,14088.55000000,14162.00000000,539.41108900,2018-01-14 03:59:59.999,7652358.66452660,6113,251.16678100,3562252.05155775,0
158,2018-01-14 04:00:00,14165.00000000,14200.00000000,13359.07000000,13763.89000000,1967.69604800,2018-01-14 05:59:59.999,26994275.67390097,18202,937.00418100,12865701.52280764,0
159,2018-01-14 06:00:00,13762.88000000,13887.49000000,13515.71000000,13590.00000000,715.02190000,2018-01-14 07:59:59.999,9821231.81049280,8375,378.04251300,5193258.19034135,0
160,2018-01-14 08:00:00,13590.00000000,13720.00000000,13250.00000000,13411.06000000,1448.48706500,2018-01-14 09:59:59.999,19494942.02639880,12194,696.73578600,9380087.52514210,0
161,2018-01-14 10:00:00,13411.36000000,13588.00000000,13120.00000000,13280.15000000,1515.59608400,2018-01-14 11:59:59.999,20229898.95753958,12879,761.56737300,10164933.66248624,0
162,2018-01-14 12:00:00,13280.16000000,13426.45000000,12580.00000000,13398.01000000,3677.07812700,2018-01-14 13:59:59.999,47758020.30398362,25350,1834.69343800,23858024.35549211,0
163,2018-01-14 14:00:00,13399.08000000,13410.00000000,12569.20000000,12869.89000000,2576.48703700,2018-01-14 15:59:59.999,33499729.63976079,20752,1152.82355100,14984072.43077884,0
164,2018-01-14 16:00:00,12869.82000000,13300.00000000,12690.01000000,13270.75000000,1422.12050700,2018-01-14 17:59:59.999,18498831.83379131,13840,712.75970500,9278091.63124010,0
165,2018-01-14 18:00:00,13280.22000000,13450.00000000,13081.00000000,13109.00000000,899.29970900,2018-01-14 19:59:59.999,11949433.92357795,8982,487.38256700,6478777.38320565,0
166,2018-01-14 20:00:00,13130.52000000,13395.00000000,13100.00000000,13265.00000000,836.85570200,2018-01-14 21:59:59.999,11090704.76767385,9672,391.22083100,5186932.97588926,0
167,2018-01-14 22:00:00,13250.24000000,13600.80000000,13240.81000000,13474.99000000,875.62897400,2018-01-14 23:59:59.999,11786132.89615707,9395,422.30571700,5685163.68092991,0
168,2018-01-15 00:00:00,13477.98000000,13733.52000000,13423.85000000,13460.94000000,1089.78436800,2018-01-15 01:59:59.999,14796894.70800628,10732,488.40462800,6631818.97144615,0
169,2018-01-15 02:00:00,13460.81000000,13519.89000000,13215.56000000,13368.43000000,1035.37776400,2018-01-15 03:59:59.999,13818144.27936785,11365,500.15288800,6674432.75116607,0
170,2018-01-15 04:00:00,13367.00000000,13580.00000000,13338.21000000,13520.01000000,724.81949900,2018-01-15 05:59:59.999,9776089.55114991,7499,315.68482400,4257917.67380728,0
171,2018-01-15 06:00:00,13520.03000000,13736.40000000,13251.00000000,13355.00000000,1227.58073300,2018-01-15 07:59:59.999,16660289.61865076,11950,652.84897300,8863619.84698671,0
172,2018-01-15 08:00:00,13346.34000000,13619.00000000,13290.33000000,13532.01000000,1320.69129900,2018-01-15 09:59:59.999,17744698.87629210,11255,761.98719500,10239634.72261038,0
173,2018-01-15 10:00:00,13532.00000000,13740.27000000,13147.79000000,13644.90000000,1766.66726800,2018-01-15 11:59:59.999,23900544.64336462,16623,981.67181700,13293999.97735795,0
174,2018-01-15 12:00:00,13645.00000000,14200.27000000,13520.17000000,14085.48000000,2164.00735600,2018-01-15 13:59:59.999,30164807.92363234,19574,1139.85505600,15871389.02777567,0
175,2018-01-15 14:00:00,14067.03000000,14249.99000000,13900.00000000,13990.01000000,1534.86996900,2018-01-15 15:59:59.999,21612474.65129951,14095,816.71410100,11506527.00780604,0
176,2018-01-15 16:00:00,13990.01000000,14100.00000000,13770.00000000,13825.05000000,1016.14340400,2018-01-15 17:59:59.999,14182789.97240393,11404,456.18483400,6370173.66144770,0
177,2018-01-15 18:00:00,13801.05000000,13899.00000000,13655.21000000,13760.00000000,852.65654300,2018-01-15 19:59:59.999,11752397.03679728,10366,347.14478200,4784729.81490650,0
178,2018-01-15 20:00:00,13774.97000000,13841.75000000,13556.99000000,13801.20000000,888.87823600,2018-01-15 21:59:59.999,12196974.11391949,11119,476.88486600,6544623.48994724,0
179,2018-01-15 22:00:00,13801.34000000,13815.00000000,13340.64000000,13539.93000000,1030.61826600,2018-01-15 23:59:59.999,14008449.16345893,9380,493.52930800,6709448.69181313,0
180,2018-01-16 00:00:00,13500.00000000,13542.93000000,12501.00000000,12973.76000000,4352.41539200,2018-01-16 01:59:59.999,56569378.11762286,27193,2159.05519500,28130133.40722976,0
181,2018-01-16 02:00:00,12973.76000000,13211.10000000,12644.70000000,12828.99000000,2765.60123500,2018-01-16 03:59:59.999,35702181.53778322,18685,1332.71501000,17221843.08128175,0
182,2018-01-16 04:00:00,12829.98000000,13169.00000000,12802.05000000,13055.00000000,1375.35643700,2018-01-16 05:59:59.999,17759541.79646088,10744,576.09681900,7445321.72856623,0
183,2018-01-16 06:00:00,13055.00000000,13114.16000000,12222.00000000,12347.32000000,2011.16957100,2018-01-16 07:59:59.999,25666633.28621035,14174,869.84136300,11119641.94612898,0
184,2018-01-16 08:00:00,12340.00000000,12488.00000000,10620.88000000,10900.01000000,11142.33810300,2018-01-16 09:59:59.999,128869191.89176403,59413,5204.44438900,60331083.10364895,0
185,2018-01-16 10:00:00,10900.02000000,12250.00000000,10900.02000000,12127.16000000,6237.92299600,2018-01-16 11:59:59.999,73184439.07007677,45658,3340.80544700,39204358.92959495,0
186,2018-01-16 12:00:00,12140.00000000,12200.00000000,11000.00000000,11288.82000000,4747.36995600,2018-01-16 13:59:59.999,55361529.35128869,35595,2419.46613200,28220492.40464418,0
187,2018-01-16 14:00:00,11286.97000000,12050.00000000,11200.00000000,11964.02000000,3352.49119100,2018-01-16 15:59:59.999,39001753.19716978,24472,1704.73274200,19860071.63191656,0
188,2018-01-16 16:00:00,11963.90000000,11988.47000000,10878.00000000,10910.88000000,3368.45617000,2018-01-16 17:59:59.999,38434283.46092891,27154,1631.31762600,18590141.90333722,0
189,2018-01-16 18:00:00,10898.21000000,11523.30000000,10575.35000000,11064.52000000,4920.01638900,2018-01-16 19:59:59.999,54056553.34609528,34571,2423.26605900,26673927.61838974,0
190,2018-01-16 20:00:00,11082.12000000,11281.13000000,9880.00000000,10049.00000000,6821.70934700,2018-01-16 21:59:59.999,71196934.29327297,41970,2782.23036100,29152316.94946119,0
191,2018-01-16 22:00:00,10040.00000000,11439.00000000,9035.00000000,10900.00000000,12306.32238800,2018-01-16 23:59:59.999,126348408.80072870,78614,5909.43057400,60827737.22954685,0
192,2018-01-17 00:00:00,10899.99000000,11488.88000000,10593.00000000,10670.68000000,6587.36441500,2018-01-17 01:59:59.999,72237539.05126926,44162,3311.25255600,36320644.87981817,0
193,2018-01-17 02:00:00,10670.63000000,10958.31000000,9777.00000000,10415.99000000,6284.47055100,2018-01-17 03:59:59.999,64648395.15644599,42612,3043.09650300,31358340.58256708,0
194,2018-01-17 04:00:00,10415.99000000,10915.92000000,9950.55000000,10539.99000000,4724.86570800,2018-01-17 05:59:59.999,49157223.29547005,32626,2427.22706100,25252184.77713028,0
195,2018-01-17 06:00:00,10534.04000000,11111.00000000,10517.00000000,10765.01000000,3525.28894100,2018-01-17 07:59:59.999,38265361.74505623,28440,1602.88647400,17407847.01894297,0
196,2018-01-17 08:00:00,10777.93000000,10799.78000000,9910.00000000,10250.00000000,4052.77997500,2018-01-17 09:59:59.999,42063860.12317695,27941,1818.02425000,18889751.53698240,0
197,2018-01-17 10:00:00,10255.01000000,10360.00000000,9587.99000000,9808.14000000,5649.56417400,2018-01-17 11:59:59.999,56320428.91287627,40413,2660.79151400,26551826.27602470,0
198,2018-01-17 12:00:00,9850.76000000,10333.01000000,9711.95000000,9720.00000000,3907.66515700,2018-01-17 13:59:59.999,39107683.57298546,29843,2072.58206400,20762189.83479824,0
199,2018-01-17 14:00:00,9722.00000000,9856.24000000,9037.94000000,9227.47000000,10113.07136900,2018-01-17 15:59:59.999,94415115.18324984,62934,4582.63736900,42853505.46029386,0
200,2018-01-17 16:00:00,9227.46000000,10349.95000000,9150.01000000,9849.99000000,8213.18523100,2018-01-17 17:59:59.999,80904063.30480133,56426,4127.58511400,40652149.62077722,0
201,2018-01-17 18:00:00,9840.01000000,10600.83000000,9620.03000000,10390.00000000,3540.58344200,2018-01-17 19:59:59.999,35303966.51846479,30993,1861.11939600,18595373.14506481,0
202,2018-01-17 20:00:00,10366.00000000,11487.00000000,10181.89000000,11419.00000000,7680.54283300,2018-01-17 21:59:59.999,83705466.00963211,59971,3796.10165100,41423897.29442777,0
203,2018-01-17 22:00:00,11419.00000000,11680.99000000,10351.02000000,10988.79000000,8052.41485000,2018-01-17 23:59:59.999,88025077.25777762,60932,4109.49418500,44979581.00355161,0
204,2018-01-18 00:00:00,10972.59000000,11500.00000000,10650.00000000,11380.01000000,4689.95390000,2018-01-18 01:59:59.999,51863204.90150780,34645,2403.00158600,26610342.59983345,0
205,2018-01-18 02:00:00,11377.78000000,11600.00000000,10902.01000000,10955.45000000,4762.05350600,2018-01-18 03:59:59.999,53937491.76235825,40845,2400.97346600,27210180.73477640,0
206,2018-01-18 04:00:00,10950.01000000,11325.06000000,10500.25000000,10800.97000000,4674.01078900,2018-01-18 05:59:59.999,50522244.93194645,38056,2293.27776900,24817847.05915482,0
207,2018-01-18 06:00:00,10789.12000000,11108.93000000,10435.33000000,10472.97000000,3522.56288500,2018-01-18 07:59:59.999,38011298.42965340,27919,1700.94910000,18379689.70987821,0
208,2018-01-18 08:00:00,10461.71000000,11235.00000000,10440.01000000,11050.24000000,3379.67351000,2018-01-18 09:59:59.999,36666485.08001229,27019,1842.78894600,20006113.11311374,0
209,2018-01-18 10:00:00,11052.29000000,11499.00000000,10898.55000000,11413.78000000,3345.98998700,2018-01-18 11:59:59.999,37699001.29523101,30087,1586.11679200,17881417.75420161,0
210,2018-01-18 12:00:00,11413.78000000,11878.82000000,11230.00000000,11380.00000000,5106.04085800,2018-01-18 13:59:59.999,58919603.82562043,44411,2537.44565000,29281984.15133106,0
211,2018-01-18 14:00:00,11371.00000000,11811.00000000,11315.00000000,11700.00000000,3351.23854600,2018-01-18 15:59:59.999,38851448.00251100,28397,1661.27597800,19261400.99754454,0
212,2018-01-18 16:00:00,11696.99000000,11700.06000000,10900.00000000,10910.33000000,4520.21096400,2018-01-18 17:59:59.999,51025935.26877091,34271,2010.75794400,22689599.76174102,0
213,2018-01-18 18:00:00,10910.33000000,11551.84000000,10888.00000000,11541.94000000,3025.68783200,2018-01-18 19:59:59.999,34119635.42627624,23636,1524.22740700,17204962.98659022,0
214,2018-01-18 20:00:00,11535.00000000,11742.95000000,11131.64000000,11324.99000000,2741.76305100,2018-01-18 21:59:59.999,31426114.07725324,22393,1320.35587800,15144400.98684597,0
215,2018-01-18 22:00:00,11324.99000000,11333.19000000,10635.30000000,10961.97000000,5345.24910900,2018-01-18 23:59:59.999,58247151.05726360,41433,2533.21232900,27603865.81021583,0
216,2018-01-19 00:00:00,10960.00000000,11435.00000000,10833.00000000,11186.05000000,2615.60128600,2018-01-19 01:59:59.999,29215755.61639982,20578,1246.39905600,13924501.09740677,0
217,2018-01-19 02:00:00,11200.00000000,11230.00000000,10360.00000000,10830.52000000,5616.13151100,2018-01-19 03:59:59.999,60235905.39360251,41172,2693.91908100,28877679.35548584,0
218,2018-01-19 04:00:00,10830.52000000,11201.00000000,10601.00000000,11120.04000000,3132.60689800,2018-01-19 05:59:59.999,34280532.77754078,24160,1648.86186700,18053561.67478644,0
219,2018-01-19 06:00:00,11105.01000000,11333.00000000,10901.11000000,11069.72000000,2355.77537700,2018-01-19 07:59:59.999,26207253.82575563,17545,1197.69534700,13320478.40010566,0
220,2018-01-19 08:00:00,11060.00000000,11580.00000000,10950.00000000,11292.75000000,3474.88064300,2018-01-19 09:59:59.999,39546273.40425402,26308,1672.17384000,19031235.19290729,0
221,2018-01-19 10:00:00,11301.34000000,11596.00000000,11247.71000000,11530.22000000,2423.53426900,2018-01-19 11:59:59.999,27776653.58968059,19121,1275.55630800,14618724.82637141,0
222,2018-01-19 12:00:00,11535.18000000,11795.00000000,11501.00000000,11570.00000000,3316.16504500,2018-01-19 13:59:59.999,38667245.04814394,25854,1682.67459400,19618203.25310155,0
223,2018-01-19 14:00:00,11570.00000000,11695.00000000,11123.00000000,11400.00000000,3104.32374500,2018-01-19 15:59:59.999,35382982.67333399,26999,1501.28881800,17114048.30869224,0
224,2018-01-19 16:00:00,11383.16000000,11700.00000000,11180.22000000,11235.93000000,2600.08674800,2018-01-19 17:59:59.999,29791396.31409936,23036,1137.59883900,13060382.99463169,0
225,2018-01-19 18:00:00,11246.00000000,11339.96000000,11003.00000000,11160.50000000,2510.50963100,2018-01-19 19:59:59.999,28060962.11079269,21949,1181.94690800,13214440.16903158,0
226,2018-01-19 20:00:00,11141.10000000,11445.70000000,11061.22000000,11230.97000000,1468.08101900,2018-01-19 21:59:59.999,16558557.08486410,14574,809.56423100,9130788.29551277,0
227,2018-01-19 22:00:00,11245.00000000,11487.39000000,11170.00000000,11474.98000000,1511.67924900,2018-01-19 23:59:59.999,17049981.38811177,11975,823.73746600,9295633.32418918,0
228,2018-01-20 00:00:00,11474.98000000,11650.93000000,11412.45000000,11639.94000000,1680.85310900,2018-01-20 01:59:59.999,19414354.69140128,13779,894.86151800,10339986.46386040,0
229,2018-01-20 02:00:00,11639.00000000,11795.00000000,11545.00000000,11749.93000000,1980.56886100,2018-01-20 03:59:59.999,23175559.40370512,14624,1081.22146200,12651709.54544274,0
230,2018-01-20 04:00:00,11749.91000000,12869.00000000,11545.00000000,12751.01000000,6045.47396100,2018-01-20 05:59:59.999,74646604.78650541,44123,3007.60241600,37039412.23299383,0
231,2018-01-20 06:00:00,12769.93000000,12844.00000000,12312.96000000,12660.98000000,3853.98700500,2018-01-20 07:59:59.999,48333590.68884146,30014,1809.90765200,22697099.41620834,0
232,2018-01-20 08:00:00,12660.98000000,12835.00000000,12500.00000000,12554.55000000,2481.45019700,2018-01-20 09:59:59.999,31391540.56910904,21249,1339.82457200,16958573.04872947,0
233,2018-01-20 10:00:00,12554.60000000,12600.00000000,12300.00000000,12320.01000000,1785.07752500,2018-01-20 11:59:59.999,22286797.36851529,16574,841.77836000,10515290.11388541,0
234,2018-01-20 12:00:00,12320.05000000,12670.00000000,12240.24000000,12451.06000000,1851.30841200,2018-01-20 13:59:59.999,23055677.31827352,17716,860.44688300,10721387.11780420,0
235,2018-01-20 14:00:00,12451.06000000,12700.00000000,12444.00000000,12539.05000000,1621.21026400,2018-01-20 15:59:59.999,20395634.04338826,16928,736.80516300,9274107.00615206,0
236,2018-01-20 16:00:00,12539.08000000,12985.00000000,12535.00000000,12850.00000000,2672.57435800,2018-01-20 17:59:59.999,34228936.70607135,25492,1409.59094200,18044189.45876786,0
237,2018-01-20 18:00:00,12850.00000000,13099.00000000,12680.00000000,12770.02000000,2250.28497300,2018-01-20 19:59:59.999,29036537.53620836,22266,1047.56740300,13524583.94300017,0
238,2018-01-20 20:00:00,12779.53000000,12919.00000000,12600.00000000,12875.00000000,1290.49412100,2018-01-20 21:59:59.999,16483366.16152795,15125,644.39850500,8235469.62992805,0
239,2018-01-20 22:00:00,12892.99000000,12929.97000000,12704.00000000,12799.94000000,1255.57504100,2018-01-20 23:59:59.999,16112508.50742341,13757,715.19112900,9181849.92793474,0
240,2018-01-21 00:00:00,12799.80000000,12799.80000000,12201.00000000,12508.95000000,3265.57460400,2018-01-21 01:59:59.999,40623456.15920187,27992,1436.58774300,17868971.59594562,0
241,2018-01-21 02:00:00,12508.96000000,12650.00000000,12330.20000000,12400.00000000,1865.05028100,2018-01-21 03:59:59.999,23317956.13686987,17066,925.65948000,11575480.36303043,0
242,2018-01-21 04:00:00,12409.96000000,12410.00000000,11854.48000000,11938.14000000,4783.11213500,2018-01-21 05:59:59.999,57840397.02807517,39987,2325.53780800,28129058.57390221,0
243,2018-01-21 06:00:00,11962.44000000,12100.00000000,11300.00000000,11701.14000000,5195.37728400,2018-01-21 07:59:59.999,60919416.59671367,42651,2576.61270200,30239725.60817912,0
244,2018-01-21 08:00:00,11721.43000000,11990.00000000,11515.00000000,11633.23000000,3815.04708900,2018-01-21 09:59:59.999,44744496.48031669,31885,2079.67364400,24396118.08923652,0
245,2018-01-21 10:00:00,11638.50000000,12194.18000000,11600.54000000,12194.18000000,2873.36400300,2018-01-21 11:59:59.999,34190308.24803766,24408,1548.11260300,18427997.70809225,0
246,2018-01-21 12:00:00,12194.18000000,12291.35000000,11883.04000000,11995.96000000,2515.91001700,2018-01-21 13:59:59.999,30432601.10063870,23608,1136.11546600,13737857.55349635,0
247,2018-01-21 14:00:00,11995.98000000,12081.99000000,11403.00000000,11412.00000000,3326.12188000,2018-01-21 15:59:59.999,38947961.88820436,31214,1621.35369800,18985980.72411061,0
248,2018-01-21 16:00:00,11420.99000000,11440.00000000,11024.00000000,11311.43000000,5990.36307000,2018-01-21 17:59:59.999,67199136.50258357,51806,2920.31226800,32769263.78494119,0
249,2018-01-21 18:00:00,11311.45000000,11548.99000000,11100.01000000,11356.99000000,2408.20288700,2018-01-21 19:59:59.999,27306455.47445571,22251,1318.24362500,14951193.53865591,0
250,2018-01-21 20:00:00,11356.99000000,11400.00000000,10965.00000000,11238.99000000,3033.97327000,2018-01-21 21:59:59.999,33713843.99510223,26478,1483.39433100,16492013.40295823,0
251,2018-01-21 22:00:00,11238.99000000,11542.39000000,11079.00000000,11530.00000000,2307.67690600,2018-01-21 23:59:59.999,26053201.20869289,20861,1203.15669300,13580789.03928654,0
252,2018-01-22 00:00:00,11530.00000000,11770.00000000,11310.00000000,11370.38000000,2913.75810700,2018-01-22 01:59:59.999,33693971.59533439,26924,1405.90433100,16254200.18191488,0
253,2018-01-22 02:00:00,11381.01000000,11561.10000000,11149.00000000,11502.93000000,2190.21508100,2018-01-22 03:59:59.999,24916932.31745552,18380,1098.29049000,12498277.97016663,0
254,2018-01-22 04:00:00,11480.56000000,11765.00000000,11400.00000000,11470.00000000,2425.41115600,2018-01-22 05:59:59.999,28069066.93700964,20962,1201.55586200,13912390.94423300,0
255,2018-01-22 06:00:00,11470.00000000,11750.00000000,11452.00000000,11743.97000000,2066.96486800,2018-01-22 07:59:59.999,24007049.76813796,19092,1003.26256300,11655235.53145757,0
256,2018-01-22 08:00:00,11745.00000000,11926.35000000,11620.00000000,11767.00000000,2100.29019200,2018-01-22 09:59:59.999,24767591.70179667,21397,1002.05525900,11817950.41218272,0
257,2018-01-22 10:00:00,11767.00000000,11788.96000000,11231.00000000,11240.00000000,2290.11315700,2018-01-22 11:59:59.999,26461482.35615275,21494,1108.19933300,12816483.33146651,0
258,2018-01-22 12:00:00,11240.00000000,11380.00000000,10284.55000000,10519.97000000,7715.45886600,2018-01-22 13:59:59.999,83464592.63977915,59266,3331.40416900,36087782.74088255,0
259,2018-01-22 14:00:00,10519.96000000,10868.88000000,10139.97000000,10330.00000000,6394.00123400,2018-01-22 15:59:59.999,67448744.94912047,50217,3285.07246500,34685588.15893543,0
260,2018-01-22 16:00:00,10330.06000000,10750.00000000,10231.00000000,10540.00000000,4304.58695800,2018-01-22 17:59:59.999,45208861.51922820,35168,2174.37675300,22845886.29845707,0
261,2018-01-22 18:00:00,10538.00000000,10650.00000000,10320.00000000,10540.71000000,2476.29534200,2018-01-22 19:59:59.999,25939585.81975923,21865,1290.54531800,13524420.41716784,0
262,2018-01-22 20:00:00,10507.01000000,10555.96000000,9900.24000000,10305.61000000,4849.22378000,2018-01-22 21:59:59.999,49372896.03125580,36591,2193.51411800,22347062.25907281,0
263,2018-01-22 22:00:00,10305.61000000,10849.00000000,10224.98000000,10760.05000000,4026.28805000,2018-01-22 23:59:59.999,42365738.57366726,31908,2206.39516700,23232200.87968497,0
264,2018-01-23 00:00:00,10760.05000000,10900.07000000,10502.00000000,10567.90000000,2825.03573400,2018-01-23 01:59:59.999,30336066.48367048,24841,1401.51620800,15052056.26102719,0
265,2018-01-23 02:00:00,10558.20000000,10998.00000000,10527.09000000,10835.00000000,2206.49973300,2018-01-23 03:59:59.999,23800095.62665217,21096,1126.10926700,12149304.61082614,0
266,2018-01-23 04:00:00,10830.82000000,10941.54000000,10233.01000000,10363.27000000,3518.00414000,2018-01-23 05:59:59.999,36934924.43372362,31686,1738.32631200,18263818.03689422,0
267,2018-01-23 06:00:00,10363.76000000,10550.00000000,10108.40000000,10250.00000000,2888.76792900,2018-01-23 07:59:59.999,29769129.35894590,23775,1325.27328500,13664810.50571146,0
268,2018-01-23 08:00:00,10250.85000000,10645.06000000,10155.00000000,10373.02000000,2422.98956100,2018-01-23 09:59:59.999,25334946.77347521,24124,1363.63421300,14269842.09263350,0
269,2018-01-23 10:00:00,10379.95000000,10489.99000000,9905.00000000,10143.10000000,3395.30387500,2018-01-23 11:59:59.999,34476718.85229205,30486,1489.87550400,15141923.20985239,0
270,2018-01-23 12:00:00,10143.01000000,10400.03000000,9987.02000000,10300.13000000,3614.06230900,2018-01-23 13:59:59.999,36895247.18179349,30630,1933.40453500,19739927.89154571,0
271,2018-01-23 14:00:00,10300.40000000,10770.54000000,10228.79000000,10750.00000000,3118.16009200,2018-01-23 15:59:59.999,32759808.15164279,29545,1771.63644100,18646527.96382366,0
272,2018-01-23 16:00:00,10750.00000000,11399.00000000,10740.00000000,11129.62000000,5800.16102900,2018-01-23 17:59:59.999,64475747.11132815,58542,2959.92168200,32887796.91611957,0
273,2018-01-23 18:00:00,11129.62000000,11344.95000000,10822.00000000,10952.98000000,2841.60513600,2018-01-23 19:59:59.999,31585009.04767234,31307,1371.21709600,15236380.62470053,0
274,2018-01-23 20:00:00,10952.96000000,11152.78000000,10766.00000000,10980.35000000,2362.21791200,2018-01-23 21:59:59.999,25904508.08077339,23637,1102.48621600,12093329.54532432,0
275,2018-01-23 22:00:00,10998.93000000,11199.00000000,10678.00000000,10799.18000000,2481.11510200,2018-01-23 23:59:59.999,27147212.13101114,25617,1164.39306900,12753801.61484103,0
276,2018-01-24 00:00:00,10799.14000000,10894.08000000,10503.00000000,10563.85000000,2474.59621600,2018-01-24 01:59:59.999,26375499.97218594,25594,1093.30537500,11656177.14576478,0
277,2018-01-24 02:00:00,10557.63000000,10866.11000000,10503.01000000,10820.32000000,1730.70512000,2018-01-24 03:59:59.999,18527096.03742831,18175,889.61847200,9523222.49048073,0
278,2018-01-24 04:00:00,10820.32000000,10823.00000000,10500.00000000,10640.98000000,1965.00501200,2018-01-24 05:59:59.999,20873314.60727235,18121,899.03618400,9551287.32968381,0
279,2018-01-24 06:00:00,10633.07000000,11100.10000000,10630.00000000,10956.00000000,2600.20252600,2018-01-24 07:59:59.999,28327843.03678676,29065,1392.65099600,15156552.71347544,0
280,2018-01-24 08:00:00,10955.99000000,11050.20000000,10729.00000000,10990.19000000,1338.05983200,2018-01-24 09:59:59.999,14574756.77739323,17189,642.32751400,7001715.25317542,0
281,2018-01-24 10:00:00,10995.00000000,11234.00000000,10950.00000000,11111.00000000,2767.73538500,2018-01-24 11:59:59.999,30617485.50024391,26099,1221.17853300,13516389.97504218,0
282,2018-01-24 12:00:00,11111.00000000,11398.00000000,11022.00000000,11333.77000000,3656.73915900,2018-01-24 13:59:59.999,41233648.36317463,36581,1747.59450800,19702744.64956864,0
283,2018-01-24 14:00:00,11333.70000000,11570.48000000,11040.00000000,11070.09000000,3924.92259900,2018-01-24 15:59:59.999,44374598.45174947,42555,1889.88540100,21362628.74153430,0
284,2018-01-24 16:00:00,11070.09000000,11171.40000000,10862.08000000,11124.97000000,2149.13660800,2018-01-24 17:59:59.999,23670502.69681056,25749,1053.28415800,11601902.42072766,0
285,2018-01-24 18:00:00,11124.97000000,11285.99000000,11000.00000000,11235.28000000,1677.41336100,2018-01-24 19:59:59.999,18681039.95883265,18728,812.32037500,9046491.27699680,0
286,2018-01-24 20:00:00,11235.28000000,11320.00000000,11135.86000000,11241.11000000,1427.38924700,2018-01-24 21:59:59.999,16016995.57871439,18117,677.68883000,7607925.42379828,0
287,2018-01-24 22:00:00,11248.93000000,11390.00000000,11057.00000000,11349.99000000,1446.68269700,2018-01-24 23:59:59.999,16197826.44960800,17456,768.50274200,8608184.20515413,0
288,2018-01-25 00:00:00,11349.96000000,11471.61000000,11248.48000000,11359.69000000,1891.86796800,2018-01-25 01:59:59.999,21462318.95579836,21107,914.35113700,10372337.70364016,0
289,2018-01-25 02:00:00,11379.96000000,11794.05000000,11311.00000000,11688.50000000,2613.33033200,2018-01-25 03:59:59.999,30238151.35063696,26429,1348.73276800,15610158.61962069,0
290,2018-01-25 04:00:00,11691.28000000,11691.28000000,11430.00000000,11624.99000000,2180.32196100,2018-01-25 05:59:59.999,25231340.57426941,23296,1053.89797400,12196230.10513439,0
