,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
37,2019-09-22 12:00:00,10007.49000000,10037.95000000,10005.95000000,10023.91000000,0.13529200,2019-09-22 13:59:59.999,1355.78259089,8,0.04068900,407.16843263,0
38,2019-09-22 14:00:00,9964.72000000,9964.72000000,9950.50000000,9952.61000000,0.04298400,2019-09-22 15:59:59.999,427.78269667,7,0.04183000,416.29643845,0
39,2019-09-22 16:00:00,9952.61000000,9952.61000000,9952.61000000,9952.61000000,0.00000000,2019-09-22 17:59:59.999,0.00000000,0,0.00000000,0.00000000,0
40,2019-09-22 18:00:00,9987.35000000,9987.35000000,9987.35000000,9987.35000000,0.05938000,2019-09-22 19:59:59.999,593.04884300,3,0.05718000,571.07667300,0
41,2019-09-22 20:00:00,9987.35000000,9987.35000000,9987.35000000,9987.35000000,0.00000000,2019-09-22 21:59:59.999,0.00000000,0,0.00000000,0.00000000,0
42,2019-09-22 22:00:00,10050.12000000,10050.12000000,10000.79000000,10010.53000000,0.15689500,2019-09-22 23:59:59.999,1571.51105926,14,0.00000000,0.00000000,0
43,2019-09-23 00:00:00,10037.70000000,10037.70000000,9980.37000000,9981.28000000,0.24411800,2019-09-23 01:59:59.999,2438.32146316,5,0.10000000,998.15100000,0
44,2019-09-23 02:00:00,9988.48000000,9988.48000000,9948.18000000,9967.02000000,0.34134400,2019-09-23 03:59:59.999,3400.38982775,13,0.34134400,3400.38982775,0
45,2019-09-23 04:00:00,9970.20000000,9977.89000000,9933.01000000,9933.01000000,0.72891700,2019-09-23 05:59:59.999,7266.14576163,37,0.72734400,7250.52113690,0
46,2019-09-23 06:00:00,9942.18000000,9942.18000000,9864.75000000,9901.79000000,2.61749900,2019-09-23 07:59:59.999,25908.95299141,43,0.56016200,5551.30136640,0
47,2019-09-23 08:00:00,9912.52000000,9953.32000000,9912.52000000,9946.73000000,0.29037500,2019-09-23 09:59:59.999,2882.92992333,12,0.06540200,648.96098840,0
48,2019-09-23 10:00:00,9926.01000000,9936.07000000,9926.01000000,9927.74000000,0.43764400,2019-09-23 11:59:59.999,4346.14495228,9,0.00498700,49.53522269,0
49,2019-09-23 12:00:00,9900.63000000,9910.14000000,9876.85000000,9899.01000000,0.64940000,2019-09-23 13:59:59.999,6421.82449080,14,0.02024100,199.93290642,0
50,2019-09-23 14:00:00,9880.59000000,9922.29000000,9684.11000000,9854.25000000,5.85971900,2019-09-23 15:59:59.999,57511.74555538,111,0.50134900,4924.04135918,0
51,2019-09-23 16:00:00,9864.03000000,9873.96000000,9791.17000000,9802.68000000,0.58193900,2019-09-23 17:59:59.999,5721.40775781,19,0.26213300,2578.10757743,0
52,2019-09-23 18:00:00,9817.03000000,9817.03000000,9810.19000000,9810.19000000,0.04238600,2019-09-23 19:59:59.999,415.85350718,3,0.00000000,0.00000000,0
53,2019-09-23 20:00:00,9802.22000000,9802.22000000,9659.96000000,9759.79000000,13.04629400,2019-09-23 21:59:59.999,126691.76559552,343,1.19931200,11656.92749392,0
54,2019-09-23 22:00:00,9739.48000000,9739.48000000,9612.75000000,9706.93000000,3.30614300,2019-09-23 23:59:59.999,31920.34440627,60,0.78843400,7627.84781942,0
55,2019-09-24 00:00:00,9675.42000000,9780.75000000,9597.00000000,9739.18000000,6.24795100,2019-09-24 01:59:59.999,60328.74767054,86,0.95466700,9232.66044006,0
56,2019-09-24 02:00:00,9700.24000000,9727.17000000,9677.98000000,9727.17000000,1.79266100,2019-09-24 03:59:59.999,17374.59433664,51,0.08550200,828.34094293,0
57,2019-09-24 04:00:00,9699.44000000,9728.25000000,9694.16000000,9717.81000000,1.36155700,2019-09-24 05:59:59.999,13235.19298846,17,0.93775400,9121.08953427,0
58,2019-09-24 06:00:00,9783.10000000,9783.10000000,9731.36000000,9731.36000000,0.41485500,2019-09-24 07:59:59.999,4043.48815120,8,0.00000000,0.00000000,0
59,2019-09-24 08:00:00,9752.37000000,9752.37000000,9692.88000000,9733.50000000,2.52867700,2019-09-24 09:59:59.999,24557.99753398,36,0.13807300,1339.86926284,0
60,2019-09-24 10:00:00,9717.02000000,9733.50000000,9695.06000000,9695.06000000,1.53078400,2019-09-24 11:59:59.999,14873.58223243,26,0.10105000,983.45561583,0
61,2019-09-24 12:00:00,9719.61000000,9719.61000000,9595.00000000,9611.00000000,1.61517600,2019-09-24 13:59:59.999,15604.23988940,35,0.16032500,1550.44729921,0
62,2019-09-24 14:00:00,9622.23000000,9622.23000000,9427.43000000,9517.05000000,11.55852600,2019-09-24 15:59:59.999,109756.34373915,271,0.80945300,7712.11403597,0
63,2019-09-24 16:00:00,9515.49000000,9591.75000000,9451.11000000,9482.58000000,8.41947800,2019-09-24 17:59:59.999,80353.70632722,211,0.76623300,7293.68459421,0
64,2019-09-24 18:00:00,9478.10000000,9478.10000000,1800.00000000,8371.86000000,20.93039200,2019-09-24 19:59:59.999,183219.06461601,686,4.13974100,34861.55142378,0
65,2019-09-24 20:00:00,8431.50000000,8769.57000000,8090.25000000,8710.81000000,4.67573200,2019-09-24 21:59:59.999,39300.52651152,94,1.67191500,14264.44352364,0
66,2019-09-24 22:00:00,8679.00000000,8791.24000000,8499.75000000,8499.75000000,3.94473600,2019-09-24 23:59:59.999,33967.42151000,54,1.21810800,10555.36275105,0
67,2019-09-25 00:00:00,8558.92000000,8728.04000000,8558.92000000,8699.53000000,0.68888800,2019-09-25 01:59:59.999,5947.62798950,22,0.46750900,4035.77732169,0
68,2019-09-25 02:00:00,8700.91000000,8700.91000000,8571.53000000,8571.53000000,0.18422400,2019-09-25 03:59:59.999,1592.45246989,5,0.05512900,476.06869154,0
69,2019-09-25 04:00:00,8529.53000000,8547.00000000,8450.00000000,8511.74000000,1.37711700,2019-09-25 05:59:59.999,11711.88408503,21,0.68363100,5819.61459685,0
70,2019-09-25 06:00:00,8516.40000000,8527.30000000,8351.67000000,8351.67000000,1.38069000,2019-09-25 07:59:59.999,11695.97662442,39,0.49402500,4186.89632167,0
71,2019-09-25 08:00:00,8330.95000000,8397.00000000,8238.19000000,8389.01000000,4.52963000,2019-09-25 09:59:59.999,37528.54906082,74,4.08891700,33857.76368456,0
72,2019-09-25 10:00:00,8418.85000000,8430.60000000,8310.99000000,8345.43000000,2.53325600,2019-09-25 11:59:59.999,21256.28352396,36,1.46479800,12291.39688712,0
73,2019-09-25 12:00:00,8252.10000000,8415.15000000,8247.75000000,8385.80000000,2.10323700,2019-09-25 13:59:59.999,17572.14593784,35,0.96061800,8047.58469653,0
74,2019-09-25 14:00:00,8420.11000000,8420.11000000,8300.00000000,8300.00000000,2.94277100,2019-09-25 15:59:59.999,24728.17752809,36,1.40234500,11784.00351972,0
75,2019-09-25 16:00:00,8300.00000000,8413.44000000,8225.58000000,8377.11000000,3.99142100,2019-09-25 17:59:59.999,33220.14086493,68,3.04910900,25437.77895428,0
76,2019-09-25 18:00:00,8340.09000000,8343.38000000,8319.74000000,8343.38000000,0.20095000,2019-09-25 19:59:59.999,1672.36102291,5,0.02363500,196.67775490,0
77,2019-09-25 20:00:00,8354.28000000,8581.33000000,8354.28000000,8578.78000000,4.81653400,2019-09-25 21:59:59.999,40670.37903172,56,4.44353800,37490.27228680,0
78,2019-09-25 22:00:00,8587.00000000,8623.82000000,8329.27000000,8436.75000000,5.31080800,2019-09-25 23:59:59.999,45073.66059504,80,2.64732600,22588.19489238,0
79,2019-09-26 00:00:00,8415.14000000,8415.14000000,8346.19000000,8346.19000000,0.83233200,2019-09-26 01:59:59.999,6980.82846983,24,0.03174900,266.23464768,0
80,2019-09-26 02:00:00,8344.93000000,8389.89000000,8344.63000000,8389.84000000,1.12123100,2019-09-26 03:59:59.999,9386.71168370,12,1.09841200,9196.17205483,0
81,2019-09-26 04:00:00,8357.13000000,8363.25000000,8341.19000000,8341.19000000,0.25083500,2019-09-26 05:59:59.999,2095.78559371,7,0.17222200,1440.02361062,0
82,2019-09-26 06:00:00,8412.58000000,8412.58000000,8369.57000000,8379.72000000,1.25535600,2019-09-26 07:59:59.999,10537.41681177,22,0.11346300,953.62431557,0
83,2019-09-26 08:00:00,8396.54000000,8461.31000000,8396.54000000,8461.31000000,0.12458600,2019-09-26 09:59:59.999,1049.07403134,11,0.04197300,354.24995682,0
84,2019-09-26 10:00:00,8422.80000000,8439.33000000,8396.69000000,8423.92000000,2.01389700,2019-09-26 11:59:59.999,16946.63229061,24,0.95000000,7999.71356039,0
85,2019-09-26 12:00:00,8395.56000000,8426.54000000,7200.00000000,8219.48000000,16.56068500,2019-09-26 13:59:59.999,135806.07496281,249,6.64712700,54145.74047935,0
86,2019-09-26 14:00:00,8262.34000000,8409.58000000,7871.52000000,7925.49000000,18.13210700,2019-09-26 15:59:59.999,146851.16118438,322,7.43114000,61030.72106935,0
87,2019-09-26 16:00:00,7928.09000000,8011.66000000,7737.14000000,7921.87000000,27.50602300,2019-09-26 17:59:59.999,217016.74735411,605,3.11057000,24612.46331861,0
88,2019-09-26 18:00:00,7922.49000000,8166.06000000,7919.76000000,8121.75000000,6.99100200,2019-09-26 19:59:59.999,56497.96024446,77,2.33452200,18868.39465227,0
89,2019-09-26 20:00:00,8112.36000000,8147.81000000,8017.91000000,8057.27000000,1.73749600,2019-09-26 21:59:59.999,14086.90703295,15,1.11838200,9066.76535584,0
90,2019-09-26 22:00:00,8073.11000000,8131.36000000,8022.76000000,8067.78000000,0.61230400,2019-09-26 23:59:59.999,4953.10100534,15,0.21480700,1744.21886583,0
91,2019-09-27 00:00:00,8067.78000000,8067.78000000,7940.06000000,8000.00000000,0.65134800,2019-09-27 01:59:59.999,5201.09818763,19,0.03142000,251.36000000,0
92,2019-09-27 02:00:00,7973.58000000,8048.35000000,7972.25000000,8008.17000000,0.22504100,2019-09-27 03:59:59.999,1797.82567395,12,0.00000000,0.00000000,0
93,2019-09-27 04:00:00,8031.79000000,8031.79000000,7960.64000000,7966.94000000,1.82957900,2019-09-27 05:59:59.999,14660.09227555,29,0.72047100,5774.30817723,0
94,2019-09-27 06:00:00,8016.75000000,8082.23000000,8016.75000000,8058.75000000,4.16456600,2019-09-27 07:59:59.999,33488.08211110,88,2.32356400,18644.68392333,0
95,2019-09-27 08:00:00,8057.18000000,8125.53000000,8022.49000000,8022.49000000,2.32320800,2019-09-27 09:59:59.999,18748.67790993,70,0.08972900,725.60138111,0
96,2019-09-27 10:00:00,8051.85000000,8058.65000000,7949.54000000,7949.54000000,1.37665900,2019-09-27 11:59:59.999,10964.87753713,25,0.00540700,43.49748197,0
97,2019-09-27 12:00:00,7963.79000000,8005.02000000,7951.05000000,8003.34000000,0.77085200,2019-09-27 13:59:59.999,6141.98650445,22,0.10798000,863.12472331,0
98,2019-09-27 14:00:00,8060.80000000,8079.21000000,7853.53000000,7987.79000000,3.89252300,2019-09-27 15:59:59.999,31091.20835383,71,3.39010900,27109.05492985,0
99,2019-09-27 16:00:00,7980.92000000,8043.12000000,7950.47000000,8010.10000000,2.54215500,2019-09-27 17:59:59.999,20343.24570747,46,2.36826800,18956.40357842,0
100,2019-09-27 18:00:00,8030.01000000,8046.74000000,8030.01000000,8037.25000000,0.88055000,2019-09-27 19:59:59.999,7080.21434196,15,0.44051300,3543.63628098,0
101,2019-09-27 20:00:00,8018.90000000,8257.25000000,8018.90000000,8246.73000000,1.71222400,2019-09-27 21:59:59.999,14031.50794725,37,1.62205800,13294.86152300,0
102,2019-09-27 22:00:00,8229.46000000,8232.34000000,8163.80000000,8187.15000000,0.38224000,2019-09-27 23:59:59.999,3141.54533299,9,0.24027200,1977.22204534,0
103,2019-09-28 00:00:00,8187.15000000,8205.75000000,8158.50000000,8163.75000000,2.61629100,2019-09-28 01:59:59.999,21428.65458438,38,1.94653700,15956.48197376,0
104,2019-09-28 02:00:00,8153.25000000,8175.67000000,8153.25000000,8157.79000000,1.03914200,2019-09-28 03:59:59.999,8479.46635125,9,0.32858800,2684.70636899,0
105,2019-09-28 04:00:00,8156.16000000,8192.93000000,8153.25000000,8168.33000000,0.82628700,2019-09-28 05:59:59.999,6757.21555664,12,0.59275900,4852.27764306,0
106,2019-09-28 06:00:00,8188.00000000,8221.98000000,8188.00000000,8221.98000000,0.23141200,2019-09-28 07:59:59.999,1897.35343456,10,0.22141200,1815.36403456,0
107,2019-09-28 08:00:00,8200.92000000,8221.50000000,8197.67000000,8221.26000000,4.67788100,2019-09-28 09:59:59.999,38414.16865182,52,4.63308600,38046.61020397,0
108,2019-09-28 10:00:00,8226.75000000,8250.00000000,8134.08000000,8142.50000000,1.39477100,2019-09-28 11:59:59.999,11431.34170040,40,1.15918400,9507.98228944,0
109,2019-09-28 12:00:00,8121.36000000,8146.22000000,8055.17000000,8058.99000000,1.39817500,2019-09-28 13:59:59.999,11339.85217145,29,0.64347700,5229.60184747,0
110,2019-09-28 14:00:00,8101.73000000,8103.08000000,8016.75000000,8057.95000000,1.45470100,2019-09-28 15:59:59.999,11695.46254406,72,1.03040000,8276.38772763,0
111,2019-09-28 16:00:00,8046.47000000,8158.10000000,8043.00000000,8158.10000000,2.27284500,2019-09-28 17:59:59.999,18435.07588636,39,2.08024700,16880.44585967,0
112,2019-09-28 18:00:00,8145.63000000,8145.63000000,8115.65000000,8127.00000000,0.48508600,2019-09-28 19:59:59.999,3941.97859154,14,0.04509000,366.80985670,0
113,2019-09-28 20:00:00,8151.24000000,8153.52000000,8122.38000000,8152.97000000,0.36240700,2019-09-28 21:59:59.999,2952.42977882,18,0.10739800,875.50144840,0
114,2019-09-28 22:00:00,8180.83000000,8319.86000000,8087.66000000,8206.39000000,7.34076800,2019-09-28 23:59:59.999,60310.63733140,146,6.53535900,53733.71672075,0
115,2019-09-29 00:00:00,8206.39000000,8206.39000000,8206.39000000,8206.39000000,0.00000000,2019-09-29 01:59:59.999,0.00000000,0,0.00000000,0.00000000,0
116,2019-09-29 02:00:00,8159.65000000,8167.83000000,8152.96000000,8159.52000000,0.11584200,2019-09-29 03:59:59.999,944.98358676,13,0.09754600,795.69636607,0
117,2019-09-29 04:00:00,8126.80000000,8145.90000000,8126.80000000,8145.90000000,0.29516900,2019-09-29 05:59:59.999,2403.39796275,8,0.29516900,2403.39796275,0
118,2019-09-29 06:00:00,8116.84000000,8128.37000000,8061.66000000,8078.91000000,0.93052800,2019-09-29 07:59:59.999,7524.97182852,26,0.73937900,5980.36262147,0
119,2019-09-29 08:00:00,8107.17000000,8116.36000000,8078.88000000,8101.87000000,0.90262900,2019-09-29 09:59:59.999,7311.79900013,24,0.83044700,6727.76497467,0
120,2019-09-29 10:00:00,8091.58000000,8103.16000000,8059.14000000,8090.25000000,1.45648800,2019-09-29 11:59:59.999,11776.83516632,29,1.41856800,11470.12810657,0
121,2019-09-29 12:00:00,8073.51000000,8082.69000000,7923.64000000,7990.32000000,5.10606100,2019-09-29 13:59:59.999,40769.29345903,104,2.07847300,16655.43836969,0
122,2019-09-29 14:00:00,7990.32000000,8018.92000000,7911.75000000,7943.15000000,1.63883500,2019-09-29 15:59:59.999,13054.54905662,61,1.29217200,10307.91391569,0
123,2019-09-29 16:00:00,7952.25000000,8021.00000000,7943.15000000,7997.28000000,1.58879300,2019-09-29 17:59:59.999,12639.88812238,34,1.46938300,11683.62400403,0
124,2019-09-29 18:00:00,7997.37000000,7997.37000000,7930.00000000,7945.41000000,0.75621900,2019-09-29 19:59:59.999,6013.43022256,22,0.16018200,1271.98659330,0
125,2019-09-29 20:00:00,7940.00000000,8081.57000000,7940.00000000,8038.91000000,1.93335500,2019-09-29 21:59:59.999,15495.57686700,54,1.35553100,10891.73272527,0
126,2019-09-29 22:00:00,8071.02000000,8123.66000000,8059.02000000,8064.00000000,0.99561100,2019-09-29 23:59:59.999,8041.21238373,15,0.34151100,2766.05381296,0
127,2019-09-30 00:00:00,8045.91000000,8054.96000000,7997.00000000,7999.46000000,0.28743800,2019-09-30 01:59:59.999,2312.50171848,8,0.26896300,2163.93829226,0
128,2019-09-30 02:00:00,8012.67000000,8012.67000000,7962.01000000,7962.01000000,0.04104000,2019-09-30 03:59:59.999,327.70637436,5,0.03498100,279.34841853,0
129,2019-09-30 04:00:00,7950.73000000,7972.27000000,7719.48000000,7813.18000000,6.02419700,2019-09-30 05:59:59.999,47116.89633380,139,1.70467900,13346.31593097,0
130,2019-09-30 06:00:00,7778.94000000,7810.47000000,7752.11000000,7810.47000000,0.54643300,2019-09-30 07:59:59.999,4250.85176128,15,0.10241200,799.80924852,0
131,2019-09-30 08:00:00,7824.66000000,8020.84000000,7824.66000000,8020.84000000,4.09648700,2019-09-30 09:59:59.999,32382.44585895,77,3.70160600,29269.47977945,0
132,2019-09-30 10:00:00,8045.60000000,8088.28000000,8017.03000000,8036.06000000,2.19616000,2019-09-30 11:59:59.999,17701.31764323,49,2.03135300,16373.89145052,0
133,2019-09-30 12:00:00,8035.00000000,8168.72000000,7992.46000000,8119.01000000,4.49190400,2019-09-30 13:59:59.999,36447.04085540,61,4.39498500,35668.88606053,0
134,2019-09-30 14:00:00,8100.30000000,8297.58000000,8100.30000000,8290.42000000,5.84468000,2019-09-30 15:59:59.999,48206.85100262,102,5.73089200,47281.45383202,0
135,2019-09-30 16:00:00,8288.46000000,8346.43000000,8224.98000000,8228.60000000,4.82289800,2019-09-30 17:59:59.999,39996.64271230,75,3.55078900,29523.56408746,0
136,2019-09-30 18:00:00,8252.44000000,8284.50000000,8237.25000000,8239.35000000,3.49581900,2019-09-30 19:59:59.999,28825.26716602,66,1.90184800,15692.54277924,0
137,2019-09-30 20:00:00,8265.97000000,8273.78000000,8174.25000000,8268.56000000,5.77504800,2019-09-30 21:59:59.999,47495.34590510,97,5.33213500,43858.31704565,0
138,2019-09-30 22:00:00,8234.62000000,8303.54000000,8222.03000000,8263.50000000,7.03064500,2019-09-30 23:59:59.999,58121.45007741,73,6.20454300,51300.93251041,0
139,2019-10-01 00:00:00,8297.79000000,8322.40000000,8182.04000000,8262.22000000,7.49416300,2019-10-01 01:59:59.999,61954.88541431,143,6.20937000,51302.19080370,0
140,2019-10-01 02:00:00,8295.06000000,8502.66000000,8295.06000000,8410.50000000,11.87776900,2019-10-01 03:59:59.999,99928.76617574,272,9.68816900,81421.10126473,0
141,2019-10-01 04:00:00,8415.62000000,8465.59000000,8405.26000000,8419.51000000,1.42549400,2019-10-01 05:59:59.999,12010.93924955,75,1.01211400,8526.29530236,0
142,2019-10-01 06:00:00,8391.10000000,8413.10000000,8358.01000000,8413.10000000,3.82237300,2019-10-01 07:59:59.999,32019.85761905,98,2.74172400,22977.34908862,0
143,2019-10-01 08:00:00,8396.93000000,8406.87000000,8310.75000000,8329.99000000,0.82798500,2019-10-01 09:59:59.999,6941.52936983,21,0.73032000,6121.18715413,0
144,2019-10-01 10:00:00,8333.78000000,8368.64000000,8313.31000000,8368.64000000,4.43264600,2019-10-01 11:59:59.999,36970.11976276,69,4.09711100,34172.88114888,0
145,2019-10-01 12:00:00,8362.53000000,8428.15000000,8285.28000000,8376.20000000,12.59966400,2019-10-01 13:59:59.999,105509.30414011,301,10.12056300,84707.53472859,0
146,2019-10-01 14:00:00,8342.00000000,8371.90000000,8314.71000000,8363.24000000,0.99408700,2019-10-01 15:59:59.999,8304.42477627,25,0.93629800,7822.34893827,0
147,2019-10-01 16:00:00,8342.26000000,8503.08000000,8271.10000000,8277.49000000,9.14478200,2019-10-01 17:59:59.999,77176.79777377,149,8.87087000,74868.13265279,0
148,2019-10-01 18:00:00,8308.56000000,8319.54000000,8224.88000000,8275.99000000,6.99442300,2019-10-01 19:59:59.999,57787.14777999,49,0.25135000,2087.55786433,0
149,2019-10-01 20:00:00,8298.64000000,8392.30000000,8298.64000000,8314.75000000,8.29981400,2019-10-01 21:59:59.999,69155.45428671,62,8.24434900,68693.06013327,0
150,2019-10-01 22:00:00,8279.25000000,8368.38000000,8270.23000000,8308.00000000,5.20757300,2019-10-01 23:59:59.999,43401.10956409,115,3.89805200,32486.21933878,0
151,2019-10-02 00:00:00,8296.82000000,8332.69000000,8274.12000000,8310.53000000,3.15586200,2019-10-02 01:59:59.999,26221.78085640,59,2.81491800,23392.67425873,0
152,2019-10-02 02:00:00,8300.78000000,8303.77000000,8227.55000000,8270.96000000,2.21055700,2019-10-02 03:59:59.999,18251.39835618,57,1.98226600,16371.52280855,0
153,2019-10-02 04:00:00,8224.29000000,8236.88000000,8169.00000000,8169.00000000,3.60373300,2019-10-02 05:59:59.999,29627.27403906,92,3.30608900,27189.99499512,0
154,2019-10-02 06:00:00,8191.82000000,8234.88000000,8187.40000000,8230.39000000,3.76499800,2019-10-02 07:59:59.999,30915.59326537,63,3.44464300,28280.52758150,0
155,2019-10-02 08:00:00,8238.48000000,8275.55000000,8238.48000000,8252.55000000,1.61844100,2019-10-02 09:59:59.999,13364.48425276,37,0.88507500,7312.91539263,0
156,2019-10-02 10:00:00,8221.54000000,8284.73000000,8221.54000000,8267.15000000,1.86450000,2019-10-02 11:59:59.999,15401.43820638,35,1.86450000,15401.43820638,0
157,2019-10-02 12:00:00,8299.62000000,8302.01000000,8215.45000000,8263.70000000,2.01594500,2019-10-02 13:59:59.999,16611.88635099,41,1.27093600,10481.62804236,0
